run,pods,container_cpu,container_mem,target_conc,target_rps,throughput_rps,actual_rps,total_requests,average,average_ms,median,median_ms,p95,p95_ms,p99,p99_ms
B1,1,1000m,1Gi,100,158.4,158.4,158.4,9504.0,45966.30366161616,45.96630366161616,38333.0,38.333,110149.5,110.1495,192806.65999999997,192.80665999999997
B1,1,1000m,1Gi,100,160.43333333333334,160.43333333333334,160.43333333333334,9626.0,44169.523893621445,44.169523893621445,36230.0,36.23,103964.75,103.96475,214999.75,214.99975
B1,1,1000m,1Gi,100,160.88333333333333,160.88333333333333,160.88333333333333,9653.0,44202.42846783384,44.20242846783384,38621.0,38.621,99945.8,99.9458,149891.83999999985,149.89183999999986
B1,1,1000m,1Gi,100,187.11666666666667,187.11666666666667,187.11666666666667,11227.0,55494.78231050147,55.49478231050147,49033.0,49.033,119128.5,119.1285,176114.03999999986,176.11403999999987
B1,1,1000m,1Gi,100,187.2,187.2,187.2,11232.0,55779.48548789174,55.77948548789174,47855.0,47.855,124428.54999999992,124.42854999999992,221242.61000000004,221.24261000000004
B1,1,1000m,1Gi,100,187.21666666666667,187.21666666666667,187.21666666666667,11233.0,64364.07531380753,64.36407531380753,53042.0,53.042,153848.39999999988,153.84839999999988,298848.36000000034,298.84836000000035
B1,1,1000m,1Gi,100,188.21666666666667,188.21666666666667,188.21666666666667,11293.0,56098.37598512353,56.09837598512353,49905.0,49.905,120506.0,120.506,174823.12,174.82312
B1,1,1000m,1Gi,100,188.2333333333333,188.2333333333333,188.2333333333333,11294.0,57015.21321055428,57.01521321055428,49121.5,49.1215,125343.30000000008,125.34330000000007,210450.3899999997,210.4503899999997
B1,1,1000m,1Gi,100,189.6,189.6,189.6,11376.0,58437.89222925457,58.437892229254565,51180.5,51.1805,129395.0,129.395,194806.25,194.80625
B1,1,1000m,1Gi,100,227.2333333333333,227.2333333333333,227.2333333333333,13634.0,81082.90443010122,81.08290443010122,71686.0,71.686,174400.79999999987,174.40079999999986,276305.76000000007,276.3057600000001
B1,1,1000m,1Gi,100,227.4,227.4,227.4,13644.0,77681.56970096746,77.68156970096746,66901.0,66.901,184650.49999999988,184.65049999999988,262921.08999999985,262.9210899999999
B1,1,1000m,1Gi,100,228.03333333333333,228.03333333333333,228.03333333333333,13682.0,106678.73176436192,106.67873176436191,86605.5,86.6055,266607.74999999994,266.60774999999995,426800.3200000005,426.80032000000045
