run,pods,container_cpu,container_mem,target_conc,target_rps,throughput_rps,actual_rps,total_requests,average,average_ms,median,median_ms,p95,p95_ms,p99,p99_ms
C1,1,2000m,2Gi,200,244.21666666666667,244.21666666666667,244.21666666666667,14653.0,5843.047021087832,5.843047021087832,4603.0,4.603,13012.4,13.0124,22847.92,22.84792
C1,1,2000m,2Gi,200,317.76666666666665,317.76666666666665,317.76666666666665,19066.0,8737.805884821148,8.737805884821148,5621.5,5.6215,24973.0,24.973,50502.24999999998,50.502249999999975
C1,1,2000m,2Gi,200,319.51666666666665,319.51666666666665,319.51666666666665,19171.0,8467.131500704189,8.467131500704188,5448.0,5.448,22575.0,22.575,54688.9,54.688900000000004
C1,1,2000m,2Gi,200,319.96666666666664,319.96666666666664,319.96666666666664,19198.0,8718.257370559433,8.718257370559433,5631.0,5.631,25529.049999999985,25.529049999999984,51192.32999999999,51.192329999999984
C1,1,2000m,2Gi,200,319.9833333333333,319.9833333333333,319.9833333333333,19199.0,8855.880410438043,8.855880410438044,5712.0,5.712,25996.79999999999,25.99679999999999,47401.640000000014,47.401640000000015
C1,1,2000m,2Gi,200,320.6666666666667,320.6666666666667,320.6666666666667,19240.0,8261.981237006237,8.261981237006237,5602.0,5.602,22622.049999999985,22.622049999999984,42820.15000000001,42.820150000000005
C1,1,2000m,2Gi,200,321.15,321.15,321.15,19269.0,9451.773366547304,9.451773366547304,6034.0,6.034,27802.999999999996,27.802999999999997,50070.91999999987,50.070919999999866
C1,1,2000m,2Gi,200,321.18333333333334,321.18333333333334,321.18333333333334,19271.0,8690.994655181361,8.690994655181361,5586.0,5.586,25605.5,25.6055,48820.99999999988,48.820999999999884
C1,1,2000m,2Gi,200,321.31666666666666,321.31666666666666,321.31666666666666,19279.0,8987.559520722029,8.987559520722028,5633.0,5.633,25529.1,25.5291,50694.06000000003,50.69406000000003
C1,1,2000m,2Gi,200,321.45,321.45,321.45,19287.0,8602.298387514906,8.602298387514905,5736.0,5.736,24707.500000000004,24.707500000000003,42599.17999999998,42.599179999999976
C1,1,2000m,2Gi,200,321.8333333333333,321.8333333333333,321.8333333333333,19310.0,9420.56307612636,9.42056307612636,5903.5,5.9035,29185.94999999998,29.18594999999998,49856.76,49.85676
C1,1,2000m,2Gi,200,322.75,322.75,322.75,19365.0,8170.576762199845,8.170576762199845,5587.0,5.587,22422.8,22.4228,41007.16000000002,41.00716000000002
C1,1,2000m,2Gi,200,323.6333333333333,323.6333333333333,323.6333333333333,19418.0,8629.193016788548,8.629193016788548,5656.0,5.656,25162.749999999945,25.162749999999946,47288.01999999944,47.288019999999435
C1,1,2000m,2Gi,200,449.6833333333333,449.6833333333333,449.6833333333333,26981.0,25397.40172714132,25.39740172714132,16873.0,16.873,68294.0,68.294,102711.60000000003,102.71160000000003
C1,1,2000m,2Gi,200,450.3833333333333,450.3833333333333,450.3833333333333,27023.0,25329.412833512197,25.329412833512198,17522.0,17.522,66603.89999999998,66.60389999999998,101146.5199999999,101.1465199999999
C1,1,2000m,2Gi,200,450.48333333333335,450.48333333333335,450.48333333333335,27029.0,23125.54397129009,23.125543971290092,15358.0,15.358,62136.99999999996,62.136999999999965,88418.8400000002,88.4188400000002
C1,1,2000m,2Gi,200,450.85,450.85,450.85,27051.0,22725.378839968947,22.725378839968947,15068.0,15.068,61703.0,61.703,87403.0,87.403
C1,1,2000m,2Gi,200,450.9666666666666,450.9666666666666,450.9666666666666,27058.0,22029.686599157365,22.029686599157365,14633.0,14.633,59974.94999999992,59.974949999999914,81371.22000000004,81.37122000000005
C1,1,2000m,2Gi,200,451.6166666666667,451.6166666666667,451.6166666666667,27097.0,22510.625678119348,22.510625678119347,15191.0,15.191,60802.19999999998,60.802199999999985,82204.48000000004,82.20448000000005
C1,1,2000m,2Gi,200,452.1,452.1,452.1,27126.0,23433.13746958637,23.43313746958637,15748.0,15.748,63213.75,63.21375,89699.75,89.69975
C1,1,2000m,2Gi,200,452.4333333333333,452.4333333333333,452.4333333333333,27146.0,24494.177079496058,24.49417707949606,16842.5,16.8425,64578.5,64.5785,90376.09999999985,90.37609999999985
C1,1,2000m,2Gi,200,452.6666666666667,452.6666666666667,452.6666666666667,27160.0,23349.10117820324,23.34910117820324,15503.5,15.5035,62693.49999999999,62.69349999999999,86855.57999999999,86.85557999999999
C1,1,2000m,2Gi,200,453.55,453.55,453.55,27213.0,22274.53334803219,22.27453334803219,14437.5,14.4375,61178.99999999996,61.17899999999997,88430.50000000003,88.43050000000002
C1,1,2000m,2Gi,200,453.6,453.6,453.6,27216.0,22855.735743680187,22.855735743680185,15386.5,15.3865,61441.75,61.44175,85008.0,85.008
C1,1,2000m,2Gi,200,453.8,453.8,453.8,27228.0,24243.821507271925,24.243821507271925,16597.5,16.5975,64234.0,64.234,88837.45999999999,88.83746
C1,1,2000m,2Gi,200,454.03333333333336,454.03333333333336,454.03333333333336,27242.0,20992.392298656487,20.992392298656487,13647.0,13.647,57923.34999999996,57.923349999999964,78646.23000000001,78.64623000000002
