timestamp,pod_count,ready_pods,cpu_usage_millicores,memory_usage_mib,pod_details
2025-09-04T16:44:29.297837,2,2,114,53,"fibonacci-go-b2-00001-deployment-5c97bfb96b-8cx2q:Ready|fibonacci-go-b2-00001-deployment-5c97bfb96b-n4zpf:Ready"
2025-09-04T16:44:31.513884,2,2,114,53,"fibonacci-go-b2-00001-deployment-5c97bfb96b-8cx2q:Ready|fibonacci-go-b2-00001-deployment-5c97bfb96b-n4zpf:Ready"
2025-09-04T16:44:33.725757,2,2,114,53,"fibonacci-go-b2-00001-deployment-5c97bfb96b-8cx2q:Ready|fibonacci-go-b2-00001-deployment-5c97bfb96b-n4zpf:Ready"
2025-09-04T16:44:35.973649,2,2,114,53,"fibonacci-go-b2-00001-deployment-5c97bfb96b-8cx2q:Ready|fibonacci-go-b2-00001-deployment-5c97bfb96b-n4zpf:Ready"
2025-09-04T16:44:38.195415,2,2,114,53,"fibonacci-go-b2-00001-deployment-5c97bfb96b-8cx2q:Ready|fibonacci-go-b2-00001-deployment-5c97bfb96b-n4zpf:Ready"
2025-09-04T16:44:40.417621,2,2,114,53,"fibonacci-go-b2-00001-deployment-5c97bfb96b-8cx2q:Ready|fibonacci-go-b2-00001-deployment-5c97bfb96b-n4zpf:Ready"
2025-09-04T16:44:42.665760,2,2,114,53,"fibonacci-go-b2-00001-deployment-5c97bfb96b-8cx2q:Ready|fibonacci-go-b2-00001-deployment-5c97bfb96b-n4zpf:Ready"
2025-09-04T16:44:44.903572,2,2,99,53,"fibonacci-go-b2-00001-deployment-5c97bfb96b-8cx2q:Ready|fibonacci-go-b2-00001-deployment-5c97bfb96b-n4zpf:Ready"
2025-09-04T16:44:47.136679,2,2,99,53,"fibonacci-go-b2-00001-deployment-5c97bfb96b-8cx2q:Ready|fibonacci-go-b2-00001-deployment-5c97bfb96b-n4zpf:Ready"
2025-09-04T16:44:49.353041,2,2,99,53,"fibonacci-go-b2-00001-deployment-5c97bfb96b-8cx2q:Ready|fibonacci-go-b2-00001-deployment-5c97bfb96b-n4zpf:Ready"
2025-09-04T16:44:51.581771,2,2,99,53,"fibonacci-go-b2-00001-deployment-5c97bfb96b-8cx2q:Ready|fibonacci-go-b2-00001-deployment-5c97bfb96b-n4zpf:Ready"
2025-09-04T16:44:53.856608,2,2,99,53,"fibonacci-go-b2-00001-deployment-5c97bfb96b-8cx2q:Ready|fibonacci-go-b2-00001-deployment-5c97bfb96b-n4zpf:Ready"
2025-09-04T16:44:56.061498,2,2,99,53,"fibonacci-go-b2-00001-deployment-5c97bfb96b-8cx2q:Ready|fibonacci-go-b2-00001-deployment-5c97bfb96b-n4zpf:Ready"
2025-09-04T16:44:58.326907,2,2,108,53,"fibonacci-go-b2-00001-deployment-5c97bfb96b-8cx2q:Ready|fibonacci-go-b2-00001-deployment-5c97bfb96b-n4zpf:Ready"
2025-09-04T16:45:00.546654,2,2,108,53,"fibonacci-go-b2-00001-deployment-5c97bfb96b-8cx2q:Ready|fibonacci-go-b2-00001-deployment-5c97bfb96b-n4zpf:Ready"
2025-09-04T16:45:02.813716,2,2,108,53,"fibonacci-go-b2-00001-deployment-5c97bfb96b-8cx2q:Ready|fibonacci-go-b2-00001-deployment-5c97bfb96b-n4zpf:Ready"
2025-09-04T16:45:05.034335,2,2,108,53,"fibonacci-go-b2-00001-deployment-5c97bfb96b-8cx2q:Ready|fibonacci-go-b2-00001-deployment-5c97bfb96b-n4zpf:Ready"
2025-09-04T16:45:07.255699,2,2,108,53,"fibonacci-go-b2-00001-deployment-5c97bfb96b-8cx2q:Ready|fibonacci-go-b2-00001-deployment-5c97bfb96b-n4zpf:Ready"
2025-09-04T16:45:09.469600,2,2,108,53,"fibonacci-go-b2-00001-deployment-5c97bfb96b-8cx2q:Ready|fibonacci-go-b2-00001-deployment-5c97bfb96b-n4zpf:Ready"
2025-09-04T16:45:11.685988,2,2,108,53,"fibonacci-go-b2-00001-deployment-5c97bfb96b-8cx2q:Ready|fibonacci-go-b2-00001-deployment-5c97bfb96b-n4zpf:Ready"
